산지코드,산지이름,직팜산지코드,관측지점위치,관측지점코드
343000~344999,충청남도 당진시,1031,충청남도 당진시,343808A001
345000~349999,충청남도 청양군,1032,충청남도 청양군,345802A001
350000~354999,충청남도 홍성군,1033,충청남도 홍성군,350808A001
355000~355999,충청남도 보령시,1034,충청남도 보령시,355831A001
356000~356999,충청남도 서산시,1035,충청남도 보령시,355831A001
357000~359999,충청남도 태안군,1036,충청남도 태안군,357903A001
360000~362999,충청북도 청주시,1037,충청북도 청주시,363844A001
363000~364999,충청북도 청원군,1038,충청북도 청원군,363883B001
365000~366999,충청북도 진천군,1039,충청북도 진천군,365803A001
367000~367701,충청북도 괴산군,1040,충청북도 청주시,363844A001
367702~367799,충청북도 청주시,1037,충청북도 청주시,363844A001
367800~367999,충청북도 괴산군,1040,충청북도 청주시,363844A001
368000~368999,충청북도 증평군,1041,충청북도 청주시,363844A001
369000~369999,충청북도 음성군,1042,충청북도 음성군,269804A001
370000~372999,충청북도 영동군,1043,충청북도 영동군,370853A001
373000~375999,충청북도 옥천군,1044,충청북도 옥천군,373805A001
376000~379999,충청북도 보은군,1045,충청북도 청주시,363844A001
380000~389999,충청북도 충주시,1046,충청북도 충주시,380959A001
390000~394999,충청북도 제천시,1047,충청북도 제천시,390874A001
395000~399999,충청북도 단양군,1048,충청북도 제천시,390874A001
400000~409999,인천광역시,1049,인천광역시,409871A001
410000~412999,경기도 고양시,1050,경기도 고양시,411801A001
413000~414999,경기도 파주시,1051,경기도 파주시,413813A001
415000~416999,경기도 김포시,1052,경기도 김포시,415743A001
417000~419999,인천광역시,1049,인천광역시,409871A001
420000~422999,경기도 부천시,1053,인천광역시,409871A001
423000~424999,경기도 광명시,1054,인천광역시,409871A001
425000~426999,경기도 안산시,1055,인천광역시,409871A001
427000~428999,경기도 과천시,1056,경기도 안산시,425320A001
429000~429999,경기도 시흥시,1057,서울특별시,137180A001
430000~434999,경기도 안양시,1058,경기도 시흥시,429843A001
435000~436958,경기도 군포시,1059,경기도 시흥시,429843A001
436959~436999,경기도 성남시,1060,경기도 시흥시,429843A001
437000~439999,경기도 의왕시,1061,서울특별시,137180A001
440000~444999,경기도 수원시,1062,경기도 수원시,441707D001
445000~445999,경기도 화성시,1063,경기도 수원시,441707D001
446000~446999,경기도 용인시,1064,경기도 화성시,018544F032
447000~448109,경기도 오산시,1065,경기도 용인시,449872A001
448110~449999,경기도 용인시,1064,경기도 화성시,018544F032
450000~455999,경기도 평택시,1066,경기도 안산시,425320A001
456000~459009,경기도 안성시,1067,경기도 평택시,451873A001
459010~460999,경기도 평택시,1066,경기도 안산시,425320A001
461000~463999,경기도 성남시,1060,경기도 시흥시,429843A001
464000~464999,경기도 광주시,1068,경기도 안성시,456871A001
465000~466999,경기도 하남시,1069,경기도 광주시,464030A001
467000~468999,경기도 이천시,1070,서울특별시,137180A001
469000~470999,경기도 여주군,1071,경기도 이천시,017414F020
471000~471999,경기도 구리시,1072,경기도 이천시,017414F020
472000~475999,경기도 남양주시,1073,서울특별시,137180A001
476000~476808,경기도 양평군,1074,서울특별시,137180A001
476809,경기도 남양주시,1073,서울특별시,137180A001
476810~476999,경기도 양평군,1074,서울특별시,137180A001
477000~479999,경기도 가평군,1075,경기도 양평군,476801A001
480000~480798,경기도 의정부시,1076,경기도 가평군,477802A001
480799,경기도 남양주시,1073,서울특별시,137180A001
480800~481999,경기도 의정부시,1076,경기도 가평군,477802A001
482000~482819,경기도 양주시,1077,서울특별시,137180A001
482820~482829,경기도 양주군,1078,경기도 양주시,482841A001
482830~482838,경기도 양주시,1077,서울특별시,137180A001
482839,경기도 동두천시,1079,경기도 양주시,482841A001
482840~482849,경기도 양주시,1077,서울특별시,137180A001
482850~482859,경기도 양주군,1078,경기도 양주시,482841A001
482860~482868,경기도 양주시,1077,서울특별시,137180A001
482869,경기도 동두천시,1079,경기도 양주시,482841A001
482870~482999,경기도 양주시,1077,서울특별시,137180A001
483000~485999,경기도 동두천시,1079,경기도 양주시,482841A001
486000~486858,경기도 연천군,1080,경기도 포천시,487915A001
486859,경기도 동두천시,1079,경기도 양주시,482841A001
486860~486999,경기도 연천군,1080,경기도 포천시,487915A001
487000~487800,경기도 포천시,1081,경기도 연천군,486803A001
487801~487802,경기도 포천군,1082,경기도 포천시,487915A001
487803~487805,경기도 포천시,1081,경기도 연천군,486803A001
487806~487808,경기도 포천군,1082,경기도 포천시,487915A001
487809,경기도 양주시,1077,서울특별시,137180A001
487810~487838,경기도 포천시,1081,경기도 연천군,486803A001
487839,강원도 철원군,1003,경기도 포천시,487915A001
487840~487867,경기도 포천시,1081,경기도 연천군,486803A001
487868,강원도 철원군,1003,경기도 포천시,487915A001
487869~499999,경기도 포천시,1081,경기도 연천군,486803A001
500000~512999,광주광역시,1083,전라남도 장성군,515804A001
513000~514999,전라남도 영광군,1084,전라남도 영광군,513842A001
515000~515999,전라남도 장성군,1085,전라남도 장성군,515804A001
516000~516999,전라남도 곡성군,1086,전라남도 곡성군,516821A001
517000~518999,전라남도 담양군,1087,전라남도 장성군,515804A001
519000~519999,전라남도 화순군,1088,전라남도 화순군,519822A001
520000~524999,전라남도 나주시,1089,전라남도 나주시,520892A001
525000~525999,전라남도 함평군,1090,전라남도 함평군,525811A001
526000~526999,전라남도 영암군,1091,전라남도 영암군,526821A001
527000~527912,전라남도 강진군,1092,전라남도 강진군,059223A001
527913~528999,전라남도 완도군,1093,전라남도 완도군,537807B004
529000~529999,전라남도 장흥군,1094,전라남도 장흥군,529805A001
530000~530144,전라남도 목포시,1095,전라남도 무안군,5348330
530145~530149,전라남도 신안군,1096,전라남도 신안군,535812A001
530150~530846,전라남도 목포시,1095,전라남도 무안군,5348330
530847~533999,전라남도 신안군,1096,전라남도 신안군,535812A001
534000~534999,전라남도 무안군,1097,전라남도 무안군,5348330
535000~535999,전라남도 신안군,1096,전라남도 신안군,535812A001
536000~536927,전라남도 해남군,1098,전라남도 해남군,536806A001
536928~536929,전라남도 완도군,1093,전라남도 완도군,537807B004
536930~536934,전라남도 해남군,1098,전라남도 해남군,536806A001
536935~536939,전라남도 완도군,1093,전라남도 완도군,537807B004
536940~536999,전라남도 해남군,1098,전라남도 해남군,536806A001
537000~538999,전라남도 완도군,1093,전라남도 완도군,537807B004
539000~539999,전라남도 진도군,1099,전라남도 진도군,539823A001
540000~541999,전라남도 순천시,1100,전라남도 순천시,540814A001
542000~544999,전라남도 구례군,1101,전라남도 구례군,542805A001
545000~545999,전라남도 광양시,1102,전라남도 순천시,540814A001
546000~547999,전라남도 보성군,1103,전라남도 보성군,546804B001
548000~548989,전라남도 고흥군,1104,전라남도 고흥군,548912A001
548990~549999,전라남도 완도군,1093,전라남도 완도군,537807B004
550000~559999,전라남도 여수시,1105,전라남도 여수시,555130A001
560000~564999,전라북도 전주시,1106,전라북도 완주군,565862A001
565000~565999,전라북도 완주군,1107,전라북도 완주군,565862A001
566000~566999,전라북도 임실군,1108,전라북도 임실군,566822A001
567000~567999,전라북도 진안군,1109,전라북도 진안군,567801A002
568000~569999,전라북도 무주군,1110,전라북도 무주군,588802A001
570000~572999,전라북도 익산시,1111,전라북도 익산시,570802A001
573000~575999,전라북도 군산시,1112,전라북도 군산시,054065A001
576000~578999,전라북도 김제시,1113,전라북도 김제시,576040A001
579000~579893,전라북도 부안군,1114,전라북도 부안군,5798240
579894~579909,전라북도 고창군,1115,전라북도 정읍시,580813A001
579910~579999,전라북도 부안군,1114,전라북도 부안군,5798240
580000~584999,전라북도 정읍시,1116,전라북도 정읍시,580813A001
585000~589999,전라북도 고창군,1115,전라북도 정읍시,580813A001
590000~594999,전라북도 남원시,1117,전라북도 남원시,5908340
595000~596999,전라북도 순창군,1118,전라북도 순창군,595870A001
597000~599999,전라북도 장수군,1119,전라북도 장수군,055640F028
600000~620999,부산광역시,1120,부산광역시,618803A001
621000~625999,경상남도 김해시,1121,경상남도 김해시,621100A001
626000~626999,경상남도 양산시,1122,부산광역시,618803A001
627000~629999,경상남도 밀양시,1123,경상남도 밀양시,050415C005
630000~630009,경상남도 창원시,1124,경상남도 창원시,051394A001
630010~634999,경상남도 마산시,1125,경상남도 창원시,051394A001
635000~635999,경상남도 창녕군,1126,경상남도 창녕군,635821A001
636000~636999,경상남도 의령군,1127,경상남도 합천군,678806A001
637000~637999,경상남도 함안군,1128,경상남도 창원시,051394A001
638000~640999,경상남도 고성군,1129,경상남도 고성군,638802A001
641000~644999,경상남도 창원시,1124,경상남도 창원시,051394A001
645000~649999,경상남도 진해시,1130,경상남도 김해시,621100A001
650000~655999,경상남도 통영시,1131,경상남도 통영시,650821A001
656000~659999,경상남도 거제시,1132,경상남도 거제시,656933A001
660000~663999,경상남도 진주시,1133,경상남도 진주시,660985B001
664000~665999,경상남도 사천시,1134,경상남도 사천시,052546F018
666000~666999,경상남도 산청군,1135,경상남도 합천군,678806A001
667000~667999,경상남도 하동군,1136,경상남도 하동군,667831A001
668000~669999,경상남도 남해군,1137,경상남도 남해군,668812F002
670000~675999,경상남도 거창군,1138,경상남도 거창군,670807A001
676000~677999,경상남도 함양군,1139,경상남도 거창군,670807A001
678000~679999,경상남도 합천군,1140,경상남도 합천군,678806A001
680000~689999,울산광역시,1141,울산광역시,689861A001
690000~690002,제주특별자치도 제주시,1142,제주특별자치도 제주시,063240F009
695750~695790,제주특별자치도 북제주군,1144,제주특별자치도 제주시,063240F009
699800~699899,제주특별자치도 남제주군,1147,제주특별자치도 서귀포시,063550B007
699900~699999,제주특별자치도 서귀포시,1146,제주특별자치도 서귀포시,063550B007
700000~711999,대구광역시,1148,대구광역시,041404B001
712000~713999,경상북도 경산시,1149,경상북도 경산시,712851A001
714000~715999,경상북도 청도군,1150,경상북도 청도군,038303A002
716000~716999,경상북도 군위군,1151,경상북도 군위군,039000F026
717000~717999,경상북도 고령군,1152,대구광역시,041404B001
718000~718999,경상북도 칠곡군,1153,경상북도 칠곡군,718814A001
719000~729999,경상북도 성주군,1154,경상북도 성주군,719862A001
730000~739999,경상북도 구미시,1155,경상북도 구미시,730802A001
740000~741999,경상북도 김천시,1156,경상북도 구미시,730802A001
742000~744999,경상북도 상주시,1157,경상북도 상주시,037268B004
745000~749999,경상북도 문경시,1158,경상북도 문경시,745230A001
750000~754999,경상북도 영주시,1159,경상북도 영주시,036043F024
755000~756999,경상북도 봉화군,1160,경상북도 봉화군,755851A002
757000~759999,경상북도 예천군,1161,경상북도 예천군,757802A001
760000~762999,경상북도 안동시,1162,경상북도 안동시,036614B005
763000~763999,경상북도 청송군,1163,경상북도 청송군,037448F025
764000~765999,경상북도 영양군,1164,경상북도 영양군,036531B008
766000~766999,경상북도 영덕군,1165,경상북도 영덕군,7668510
767000~768999,경상북도 울진군,1166,경상북도 울진군,767862A001
769000~769999,경상북도 의성군,1167,경상북도 의성군,769912A001
770000~779999,경상북도 영천시,1168,경상북도 영천시,038882F017
780000~789999,경상북도 경주시,1169,경상북도 경주시,780950A001
790000~798999,경상북도 포항시,1170,경상북도 포항시,791945A001
799000~799999,경상북도 울릉군,1171,경상북도 울진군,767862A001
800000,수입산,1172,수입산,0
801000,원양산,1173,원양산,0
801011,서해안,1174,서해안,0
801012,남해안,1175,남해안,0
801098,연안,1176,연안,0
801099,연근해,1177,연근해,0
801100,태평양,1178,태평양,0
801101,북서부태평양,1179,북서부태평양,0
801102,중북부태평양,1180,중북부태평양,0
801103,중서부태평양,1181,중서부태평양,0
801104,중동부태평양,1182,중동부태평양,0
801105,서남부태평양,1183,서남부태평양,0
801106,동남부태평양,1184,동남부태평양,0
801107,남극부태평양,1185,남극부태평양,0
801108,뉴질랜드,1186,뉴질랜드,0
801109,러시아,1187,러시아,0
801110,미국,1188,미국,0
801111,멕시코,1189,멕시코,0
801112,북해도,1190,북해도,0
801113,알라스카,1191,알라스카,0
801114,인도네시아,1192,인도네시아,0
801115,중국,1193,중국,0
801116,칠레,1194,칠레,0
801117,북태평양,1195,북태평양,0
801118,서태평양,1196,서태평양,0
801119,남태평양,1197,남태평양,0
801300,대서양,1198,대서양,0
801301,북서부대서양,1199,북서부대서양,0
801302,중북부대서양,1200,중북부대서양,0
801303,중서부대서양,1201,중서부대서양,0
801304,중동부대서양,1202,중동부대서양,0
801305,서남부대서양,1203,서남부대서양,0
801306,동남부대서양,1204,동남부대서양,0
801307,남극부대서양,1205,남극부대서양,0
801308,북대서양,1206,북대서양,0
801309,노르웨이,1207,노르웨이,0
801310,라스팔마스,1208,라스팔마스,0
801311,브라질,1209,브라질,0
801312,아르헨티나,1210,아르헨티나,0
801313,포클랜드,1211,포클랜드,0
801314,서대서양,1212,서대서양,0
801315,동대서양,1213,동대서양,0
801316,남대서양,1214,남대서양,0
801500,인도양,1215,인도양,0
801501,서인도양,1216,서인도양,0
801502,동인도양,1217,동인도양,0
801503,남극부인도양,1218,남극부인도양,0
801504,예맨,1219,예맨,0
801505,오만,1220,오만,0
801506,파키스탄,1221,파키스탄,0
901000,서울특별시,1000,서울특별시,137180A001
902000,부산광역시,1120,부산광역시,618803A001
903000,대구광역시,1148,대구광역시,041404B001
904000,대전광역시,1019,대전광역시,339814A001
905000,인천광역시,1049,인천광역시,409871A001
906000,광주광역시,1083,광주광역시,515804A001
907000,울산광역시,1141,울산광역시,689861A001
908000,세종시,1222,세종특별자치시,339814A001
910000,경기도 ,1223,경기도 수원시,441707D001
911000,경기도 고양시,1050,경기도 고양시,411801A001
912000,경기도 부천시,1053,경기도 부천시,409871A001
913000,경기도 안양시,1058,경기도 안양시,429843A001
914000,경기도 수원시,1062,경기도 수원시,441707D001
915000,경기도 성남시,1060,경기도 성남시,429843A001
916000,경기도 평택시,1066,경기도 평택시,451873A001
917000,경기도 안산시,1055,경기도 안산시,425320A001
920000,강원도 ,1224,강원도 춘천시,200821A001
921000,강원도 춘천시,1001,강원도 춘천시,200821A001
922000,강원도 영월군,1010,강원도 영월군,230802A001
930000,충청남도 ,1225,충청남도 홍성군,350808A001
940000,충청북도 ,1226,충청북도 청주시,363844A001
941000,충청북도 청주시,1037,충청북도 청주시,363844A001
950000,전라남도 ,1227,전라남도 무안군,5348330
951000,전라남도 여수시,1105,전라남도 여수시,555130A001
952000,전라남도 완도군,1093,전라남도 완도군,537807B004
953000,전라남도 신안군,1096,전라남도 신안군,535812A001
960000,전라북도 ,1228,전라북도 전주시,565862A001
961000,전라북도 전주시,1106,전라북도 전주시,565862A001
962000,전라북도 고창군,1115,전라북도 고창군,580813A001
970000,경상남도 ,1229,경상남도 창원시,051394A001
971000,경상남도 마산시,1125,경상남도 마산시,051394A001
980000,경상북도 ,1230,경상북도 안동시,036614B005
981000,경상북도 포항시,1170,경상북도 포항시,791945A001
990000,제주도 ,1231,제주특별자치도 제주시,063240F009
999999,기타,1232,기타,0
